timestamp,architecture,layer,step,method,url,status,latency_ms,error
2025-12-05T00:21:21.704441,ms_go_pgsql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,205.31,
2025-12-05T00:21:21.981057,ms_go_pgsql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,276.6,
2025-12-05T00:21:22.035851,ms_go_pgsql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=e43ebe84-8739-4244-95ef-f2dcb92a802c,200,54.76,
2025-12-05T00:21:22.178273,ms_go_pgsql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,142.39,
2025-12-05T00:21:22.271087,ms_go_pgsql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=e43ebe84-8739-4244-95ef-f2dcb92a802c,200,92.38,
2025-12-05T00:21:21.674370,ms_go_pgsql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,174.87,
2025-12-05T00:21:21.990722,ms_go_pgsql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,316.33,
2025-12-05T00:21:22.045197,ms_go_pgsql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=8c34c728-d102-4c43-b6a7-657661a7257c,200,54.44,
2025-12-05T00:21:22.184859,ms_go_pgsql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,139.64,
2025-12-05T00:21:22.273894,ms_go_pgsql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=8c34c728-d102-4c43-b6a7-657661a7257c,200,88.95,
2025-12-05T00:21:21.675784,ms_go_pgsql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,176.59,
2025-12-05T00:21:21.965185,ms_go_pgsql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,289.38,
2025-12-05T00:21:22.019610,ms_go_pgsql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=8d9b3937-4a06-4380-a80c-8837e45e7efb,200,54.39,
2025-12-05T00:21:22.182034,ms_go_pgsql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,162.4,
2025-12-05T00:21:22.274326,ms_go_pgsql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=8d9b3937-4a06-4380-a80c-8837e45e7efb,200,92.23,
2025-12-05T00:21:21.689974,ms_go_pgsql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,190.73,
2025-12-05T00:21:21.983673,ms_go_pgsql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,293.67,
2025-12-05T00:21:22.036078,ms_go_pgsql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=f6af788b-2ac4-4b8f-8bc9-f2ac35f1ca91,200,52.37,
