timestamp,architecture,layer,step,method,url,status,latency_ms,error
2025-12-06T09:43:55.298574,ms_nodejs_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,132.54,
2025-12-06T09:43:56.801876,ms_nodejs_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,1503.26,
2025-12-06T09:43:57.237972,ms_nodejs_mysql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=ff8a5270cce283405d542091385d0d30b111276844963e927ac53c26c1186f63,200,436.04,
2025-12-06T09:43:57.345910,ms_nodejs_mysql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,107.91,
2025-12-06T09:43:57.579309,ms_nodejs_mysql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=ff8a5270cce283405d542091385d0d30b111276844963e927ac53c26c1186f63,200,233.34,
2025-12-06T09:43:55.369862,ms_nodejs_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,204.15,
2025-12-06T09:43:56.937971,ms_nodejs_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,1568.09,
2025-12-06T09:43:57.454244,ms_nodejs_mysql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=1b1ed86d0ba97f27b12eb45a828dd1b602a0b8af8c40702c5289223694ee3c81,200,516.26,
2025-12-06T09:43:57.602127,ms_nodejs_mysql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,147.87,
2025-12-06T09:43:57.862857,ms_nodejs_mysql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=1b1ed86d0ba97f27b12eb45a828dd1b602a0b8af8c40702c5289223694ee3c81,200,260.7,
2025-12-06T09:43:55.365464,ms_nodejs_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,201.1,
2025-12-06T09:43:56.934744,ms_nodejs_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,1569.27,
2025-12-06T09:43:57.454119,ms_nodejs_mysql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=b3446b2ddeebb58672e95d25fdbb74caac0244137beb18b9d60d38a477785e86,200,519.36,
2025-12-06T09:43:57.603517,ms_nodejs_mysql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,149.39,
2025-12-06T09:43:57.862999,ms_nodejs_mysql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=b3446b2ddeebb58672e95d25fdbb74caac0244137beb18b9d60d38a477785e86,200,259.44,
2025-12-06T09:43:55.322172,ms_nodejs_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,157.2,
2025-12-06T09:43:56.933630,ms_nodejs_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,1611.43,
2025-12-06T09:43:57.450769,ms_nodejs_mysql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=210de684bfc8fe83434e61b840821ed75571407296cb271f342d1fe35358a638,200,517.1,
2025-12-06T09:43:57.579484,ms_nodejs_mysql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,128.69,
2025-12-06T09:43:57.863117,ms_nodejs_mysql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=210de684bfc8fe83434e61b840821ed75571407296cb271f342d1fe35358a638,200,283.58,
2025-12-06T09:43:55.323622,ms_nodejs_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,158.5,
2025-12-06T09:43:56.938104,ms_nodejs_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,1614.47,
2025-12-06T09:43:57.454580,ms_nodejs_mysql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=c68919a5babfb5cee6d280d480a03b5de1f649c74b69ac505f95937952947ce2,200,516.46,
2025-12-06T09:43:57.603728,ms_nodejs_mysql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,149.14,
2025-12-06T09:43:57.863197,ms_nodejs_mysql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=c68919a5babfb5cee6d280d480a03b5de1f649c74b69ac505f95937952947ce2,200,259.42,
2025-12-06T09:43:55.304238,ms_nodejs_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,139.07,
2025-12-06T09:43:56.934956,ms_nodejs_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,1630.68,
2025-12-06T09:43:57.454689,ms_nodejs_mysql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=2df9a849010b34d8412dc87c716ade8b601c7a7ca6a5611a08c0f8a08889ff97,200,519.72,
2025-12-06T09:43:57.588976,ms_nodejs_mysql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,134.28,
2025-12-06T09:43:57.867101,ms_nodejs_mysql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=2df9a849010b34d8412dc87c716ade8b601c7a7ca6a5611a08c0f8a08889ff97,200,278.07,
2025-12-06T09:43:55.321866,ms_nodejs_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,155.78,
2025-12-06T09:43:56.937452,ms_nodejs_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,1615.56,
2025-12-06T09:43:57.454361,ms_nodejs_mysql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=ff390cbdcc7529fa7c202f7b44ee4b5b1c3e3dfe50e37ca74b21522f5f23ee9c,200,516.88,
2025-12-06T09:43:57.602853,ms_nodejs_mysql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,148.48,
2025-12-06T09:43:57.867279,ms_nodejs_mysql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=ff390cbdcc7529fa7c202f7b44ee4b5b1c3e3dfe50e37ca74b21522f5f23ee9c,200,264.39,
2025-12-06T09:43:55.365672,ms_nodejs_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,199.92,
2025-12-06T09:43:56.938237,ms_nodejs_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,1572.55,
2025-12-06T09:43:57.454471,ms_nodejs_mysql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=25fb68e53acf0d395100237b4c19ae468e0c2b2efd06463b71c766e2f0b36be8,200,516.22,
2025-12-06T09:43:57.602676,ms_nodejs_mysql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,148.2,
2025-12-06T09:43:58.256701,ms_nodejs_mysql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=25fb68e53acf0d395100237b4c19ae468e0c2b2efd06463b71c766e2f0b36be8,200,653.99,
2025-12-06T09:43:55.379715,ms_nodejs_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,215.01,
2025-12-06T09:43:57.419416,ms_nodejs_mysql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,2039.69,
2025-12-06T09:43:57.833808,ms_nodejs_mysql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=df267e2fe91e204319a5edfef5b75de66dafc1de3b54d4629eaeb5a7b53b5d34,200,414.35,
2025-12-06T09:43:57.895636,ms_nodejs_mysql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,61.8,
2025-12-06T09:43:58.359444,ms_nodejs_mysql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=df267e2fe91e204319a5edfef5b75de66dafc1de3b54d4629eaeb5a7b53b5d34,200,463.74,
2025-12-06T09:43:55.322928,ms_nodejs_mysql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,157.05,
