timestamp,architecture,layer,step,method,url,status,latency_ms,error
2025-12-05T12:42:57.738799,ms_php_postgresql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,329.09,
2025-12-05T12:42:58.194442,ms_php_postgresql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,455.63,
2025-12-05T12:43:05.283057,ms_php_postgresql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=ad05054c592407f1d4814b56e05ae1f7,200,7088.57,
2025-12-05T12:43:05.420514,ms_php_postgresql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,137.43,
2025-12-05T12:43:07.271782,ms_php_postgresql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=ad05054c592407f1d4814b56e05ae1f7,200,1851.2,
2025-12-05T12:42:57.736208,ms_php_postgresql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,327.54,
2025-12-05T12:42:58.355964,ms_php_postgresql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,619.69,
2025-12-05T12:43:05.462145,ms_php_postgresql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=1fc19608fd9bc9b31c0a1afb5d9e3b2b,200,7106.14,
2025-12-05T12:43:07.342834,ms_php_postgresql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,1880.65,
2025-12-05T12:43:09.144305,ms_php_postgresql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=1fc19608fd9bc9b31c0a1afb5d9e3b2b,200,1801.38,
2025-12-05T12:42:57.738419,ms_php_postgresql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,327.82,
2025-12-05T12:42:58.498956,ms_php_postgresql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,760.52,
2025-12-05T12:43:05.496481,ms_php_postgresql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=475fa07b887c901309117aaeddd62397,200,6997.46,
2025-12-05T12:43:07.391410,ms_php_postgresql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,1894.91,
2025-12-05T12:43:09.272027,ms_php_postgresql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=475fa07b887c901309117aaeddd62397,200,1880.53,
2025-12-05T12:42:57.737185,ms_php_postgresql,frontend,open_frontend_login,GET,https://microservices.iqbalfadhil.biz.id/login,200,328.43,
2025-12-05T12:42:58.642355,ms_php_postgresql,api_auth,login,POST,https://auth-microservices.iqbalfadhil.biz.id/api/auth/login,200,905.16,
2025-12-05T12:43:05.525577,ms_php_postgresql,api_auth,me,GET,https://auth-microservices.iqbalfadhil.biz.id/api/auth/me?token=460ff6e35b4060d1778adf3bc2c2ba6c,200,6883.18,
2025-12-05T12:43:07.430130,ms_php_postgresql,api_test,get_questions,GET,https://test-microservices.iqbalfadhil.biz.id/questions,200,1904.53,
2025-12-05T12:43:09.412128,ms_php_postgresql,api_test,submit_answers,POST,https://test-microservices.iqbalfadhil.biz.id/submit?token=460ff6e35b4060d1778adf3bc2c2ba6c,200,1981.9,
